,id,created_at,verified,username,text,location,listed_count,follower_count,retweet_count
902,1.22697E+18,2/10/2020 21:00,FALSE,2ndgenJai,"b""Kobe's Got LOADS of Crashing Company! TRAGIC TRUTH!!!! https://t.co/ymS4ilchHz via @YouTube""",somewhere over the rainbow,26,560,0
903,1.22697E+18,2/10/2020 21:00,FALSE,mindless_laker,"b""RT @TMZ: Vanessa Bryant Opens Up About Losing Kobe &amp; GiGi, 'I'm So Mad' https://t.co/HQCq3XWXVZ""",,10,130,57
904,1.22697E+18,2/10/2020 21:00,FALSE,ElhermosoHenry7,b'RT @ESPNLosAngeles: Let the #Oscars tribute for Kobe Bryant be our #MondayMotivation (via @ABC) https://t.co/lgJY2uex8y',EARTH,0,113,4
905,1.22697E+18,2/10/2020 21:00,FALSE,Victory___Lap,"b'RT @latimes: Breaking: No signs of engine failure are found in the helicopter crash that killed Kobe Bryant and eight others, the National\xe2\x80\xa6'","Lafayette, LA",2,483,2190
906,1.22697E+18,2/10/2020 21:00,FALSE,therealjirs,b'RT @tysonbeckdesign: Spent my week taking down this official Kobe Bryant artwork I made from 102 stores and ads illegally selling it. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x80\xa6',,0,364,1648
907,1.22697E+18,2/10/2020 21:00,FALSE,jasen___shep,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,6,394,789
908,1.22697E+18,2/10/2020 21:00,FALSE,Fernandroa2205,b'RT @SoyReferee: \xc2\xa1IN\xc3\x89DITO! \xf0\x9f\xa4\xaf\n\nAndr\xc3\xa9s Iniesta sali\xc3\xb3 campe\xc3\xb3n con el Vissel Kobe en la Supercopa de Jap\xc3\xb3n en tanda de penaltis... \xc2\xa1Pero se fall\xe2\x80\xa6',"Pachuca de Soto, Hidalgo",0,2,464
909,1.22697E+18,2/10/2020 21:00,FALSE,mindless_laker,"b""RT @ABC7: Vanessa Bryant opens up about death of Kobe, Gianna in heartbreaking Instagram post: 'God I wish they were here' https://t.co/uvr\xe2\x80\xa6""",,10,130,26
910,1.22697E+18,2/10/2020 21:00,FALSE,SkimbleScamble5,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,1,282,789
911,1.22697E+18,2/10/2020 21:00,FALSE,ados_strong,"b""The same so called Journalist who don't have  journalism degrees stand with   Gayle King. The same folks who kissed\xe2\x80\xa6 https://t.co/35PDKyTfTw""","Harlem, NY",2,53,0
912,1.22697E+18,2/10/2020 21:00,FALSE,DavidVidot94,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",,1,422,3311
913,1.22697E+18,2/10/2020 21:00,FALSE,cejaialpha,"b'RT @VerySmartBros: ""The irony here is that while he\xe2\x80\x99s accusing Gayle and Oprah of being sellouts, if being demonstratively antiblack is wha\xe2\x80\xa6'",,1,189,100
914,1.22697E+18,2/10/2020 21:00,FALSE,AndresssJose7,b'RT @Mamba_Insider: Kobe had some monster blocks in his career \xf0\x9f\x91\x80\xf0\x9f\x92\xaf https://t.co/qJcEsc4QpD',,0,330,246
915,1.22697E+18,2/10/2020 21:00,FALSE,Recruiter_Emily,"b""5 Things We Can Learn From Kobe Bryant's Legacy via @Entrepreneur @alpmimar https://t.co/qn5pMM1gyu""","Findlay, OH",5,356,0
916,1.22697E+18,2/10/2020 21:00,FALSE,BCRadio23,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'","Detroit, Detroit",15,895,1372
917,1.22697E+18,2/10/2020 21:00,FALSE,JayReed_1,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Texas, USA",1,613,789
918,1.22697E+18,2/10/2020 21:00,FALSE,ZekeTrezevant,b'RT @CristalBarzz: Kobe had one accuser and he was acquitted. Charlie Rose had 27 accusers and #GayleKing stood by him. Make it make sense.\xe2\x80\xa6',"Los Angeles, CA",28,1080,616
919,1.22697E+18,2/10/2020 21:00,FALSE,Patrick7532,b'@GayleKing Kobe Bryant was no rapist https://t.co/WwjaPAKSmR via @nypost',"Manhattan, NY",0,1,0
920,1.22697E+18,2/10/2020 21:00,FALSE,King_Kairo_,b'Those two can just keesa of their idol...we mourned Kobe... it\xe2\x80\x99s your time to shine Babes \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0',....,4,4667,0
921,1.22697E+18,2/10/2020 21:00,FALSE,ThankYouKobe824,"b'RT @Pacers: ""Just really extreme sadness with this news today."" \n\nCoach McMillan reflects on the life of Kobe Bryant. https://t.co/YEmzP9Pw\xe2\x80\xa6'",LA,0,1,110
922,1.22697E+18,2/10/2020 21:00,FALSE,ripxzayy,"b'RT @BleacherReport: 2 years ago, Kobe won the Oscar for his short film ""Dear Basketball\xe2\x80\x9d\n\nA legendary second act \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b https://t.co/Gq9GrAfwrn'",Somewhere...,1,667,9811
923,1.22697E+18,2/10/2020 21:00,FALSE,jessica76590176,"b'RT @enews: ""I\xe2\x80\x99ve been reluctant to put my feelings into words. My brain refuses to accept that both Kobe and Gigi are gone. I can\xe2\x80\x99t process\xe2\x80\xa6'",Wolf Point MT,0,100,252
924,1.22697E+18,2/10/2020 21:00,TRUE,HodaAndJenna,"b""Vanessa Bryant: 'My brain refuses to accept' Kobe and Gianna are gone\nhttps://t.co/17KneeXGrd""","New York City, NY",1359,408781,2
925,1.22697E+18,2/10/2020 21:00,FALSE,zotico_lambros,b'LeBron James emotional during National Anthem performed by Boyz II Men | Remembering Kobe  https://t.co/5KeejhzGK6',,5,2154,0
926,1.22697E+18,2/10/2020 21:00,FALSE,kimdesa,"b'RT @Mamba_Insider: ""As basketball players, we\'re really supposed to shut up and dribble, but I\'m glad we did a little bit more than that.""\xe2\x80\xa6'",Republic of the Philippines,7,430,2715
927,1.22697E+18,2/10/2020 21:00,FALSE,improdreviews,"b'Wiz Khalifa &amp; Charlie Puth Perform ""See You Again"" to Honor Kobe Bryant #workfromhome https://t.co/VNJ3ZnqNzh'",,78,956,0
928,1.22697E+18,2/10/2020 21:00,FALSE,lesssliaaa,"b'RT @enews: ""I\xe2\x80\x99ve been reluctant to put my feelings into words. My brain refuses to accept that both Kobe and Gigi are gone. I can\xe2\x80\x99t process\xe2\x80\xa6'","Anaheim,CA",0,144,252
929,1.22697E+18,2/10/2020 21:00,FALSE,_okbiaa_,"b'RT @enews: ""I\xe2\x80\x99ve been reluctant to put my feelings into words. My brain refuses to accept that both Kobe and Gigi are gone. I can\xe2\x80\x99t process\xe2\x80\xa6'",🇵🇹,1,453,252
930,1.22697E+18,2/10/2020 21:00,FALSE,zaKooRaa,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',Landenberg Pa,0,109,1224
931,1.22697E+18,2/10/2020 21:00,FALSE,JFortin670,b'#Remembering #Kobe #Bryant: The #Businessman and #Basketball #Legend\n\n#leadership #faa #ntsb #rip #remembrance\xe2\x80\xa6 https://t.co/AjFLF4wEhG',"Spokane Valley, WA",370,11421,0
932,1.22697E+18,2/10/2020 21:00,FALSE,mr_tabootie95,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,243,789
933,1.22697E+18,2/10/2020 21:00,FALSE,genieinfinity,"b""Vanessa Bryant: 'My brain refuses to accept that both Kobe and Gigi are gone' https://t.co/gzqzNql3p5 https://t.co/HKXVvULh3m""",Los Angeles,21,872,0
934,1.22697E+18,2/10/2020 21:00,FALSE,Gerardo_Sports,b'C\xc3\xb3mo fue pintado el mural de Kobe Bryant en 24 horas: De un aviso de desalojo a un homenaje a Kobe Bryant. C\xc3\xb3mo el\xe2\x80\xa6 https://t.co/BJv9vmAONj',"Connecticut, USA",166,12041,0
935,1.22697E+18,2/10/2020 21:00,FALSE,J0shuaMeyer,"b""Vanessa Bryant: 'My brain refuses to accept that both Kobe and Gigi are gone' https://t.co/qg7AhidwCQ""",,31,40,0
936,1.22697E+18,2/10/2020 21:00,FALSE,Lex_Luthor06,b'RT @NeezLouize: Black folks\xe2\x80\x99 unity in protecting Kobe\xe2\x80\x99s image was invigorating to see. Imagine if it was harnessed.',,2,75,1
937,1.22697E+18,2/10/2020 21:00,FALSE,JV2K96,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",Yonkers,25,549,3311
938,1.22697E+18,2/10/2020 21:00,FALSE,Cjjjx3,b'RT @TylerIAm: I cannot believe Kobe Bryant is dead',"ATL, USA",18,2877,2472
939,1.22697E+18,2/10/2020 21:00,FALSE,mizzlita219,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,78,789
940,1.22697E+18,2/10/2020 21:00,FALSE,jwiddis33,b'@NBA @I_am_Lilz @unitedmasters Lebrons dunk is not top 10... it was an average dunk its only cool cuz of kobe..',,3,73,0
941,1.22697E+18,2/10/2020 21:00,FALSE,_msmeli,"b""RT @people: Odell Beckham Jr. Gets a Tattoo Portrait of Kobe Bryant: 'I Still Can't Believe It' https://t.co/WOCvVuCU90""",los angeles,4,251,9
942,1.22697E+18,2/10/2020 21:00,FALSE,mr_burton91,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'",Living,42,1177,1372
943,1.22697E+18,2/10/2020 21:00,FALSE,Me75327714,"b'@NonameNino So, the distinction is taped TV interview vs print, oh okay. So, when y\xe2\x80\x99all popped off on that white re\xe2\x80\xa6 https://t.co/MydOVJG92u'",United States,39,500,0
944,1.22697E+18,2/10/2020 21:00,FALSE,ThankYouKobe824,"b'RT @Pacers: ""Kobe Bryant was the epitome of hard work, of love for the game, of mastering your craft,"" said Malcolm Brogdon. https://t.co/W\xe2\x80\xa6'",LA,0,1,368
945,1.22697E+18,2/10/2020 21:00,TRUE,ESPNLosAngeles,b'Let the #Oscars tribute for Kobe Bryant be our #MondayMotivation (via @ABC) https://t.co/lgJY2uex8y',Los Angeles,1274,74748,4
946,1.22697E+18,2/10/2020 21:00,FALSE,SimplyCarla7,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",ATL,49,564,789
947,1.22697E+18,2/10/2020 21:00,FALSE,ozzyclaude,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",Ghana ,3,690,3311
948,1.22697E+18,2/10/2020 21:00,FALSE,SomosBasketweb,b'LeBron James sobre el mate emulando a Kobe Bryant: \xe2\x80\x9cEs como si Kobe se hubiese metido en mi cuerpo y hubiera hecho\xe2\x80\xa6 https://t.co/R3dUrwJtaD',,303,22711,2
949,1.22697E+18,2/10/2020 21:00,FALSE,myfairobserver,b'Kobe Bryant represented far more than being a talented basketball player because of the way he went about achieving\xe2\x80\xa6 https://t.co/FpHwRRs4aq',"Mountain View, CA, USA",794,13475,0
950,1.22697E+18,2/10/2020 20:59,FALSE,MIAAAAAA23,b'RT @jaeminpic: 200202 \xc2\xa9 nana bae\nThe Dream Show in Kobe Day 1 https://t.co/7NfMVVEngQ',,0,8,271
951,1.22697E+18,2/10/2020 20:59,FALSE,iceman60425,b'RT @BleacherReport: The Genesis Invitational is honoring Kobe on hole No. 8 for the entire tournament \xf0\x9f\x99\x8f\n\n(via @thegenesisinv) https://t.co/\xe2\x80\xa6',,0,96,709
952,1.22697E+18,2/10/2020 20:59,FALSE,TraceyK77738153,"b'RT @enews: ""I\xe2\x80\x99ve been reluctant to put my feelings into words. My brain refuses to accept that both Kobe and Gigi are gone. I can\xe2\x80\x99t process\xe2\x80\xa6'","Leeds, England ",3,736,252
953,1.22697E+18,2/10/2020 20:59,FALSE,qbookworm,b'RT @TiffanyDCross: It does NOT honor #Kobe\xe2\x80\x99s legacy to impugn &amp; degrade Black women. It\xe2\x80\x99s so hurtful to ride so hard for Black men and see\xe2\x80\xa6',,7,59,252
954,1.22697E+18,2/10/2020 20:59,FALSE,Kobe_ofori16,b'RT @warriors: shootaround swish https://t.co/xCfiScCT7Q',Cloud 9☁️,0,1224,75
955,1.22697E+18,2/10/2020 20:59,FALSE,MylesGarrettSon,"b'RT @cavs: February 10, 2016.\n\nKobe Bryant gifts @KingJames his game-worn shoes following his final game played in Cleveland.\n\n#MambaForever\xe2\x80\xa6'",Sleepin in my jeans ,37,3015,1253
956,1.22697E+18,2/10/2020 20:59,TRUE,karenhunter,b'RT @SXMUrbanView: High school principal resigns after describing Kobe Bryant\xe2\x80\x99s death \xe2\x80\x98karma\xe2\x80\x99\n\nhttps://t.co/o0aDzvOwD0\n\n@karenhunter - #Kare\xe2\x80\xa6',Global,750,80312,2
957,1.22697E+18,2/10/2020 20:59,FALSE,Nate_Oz_,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",The Courts,1,188,3311
958,1.22697E+18,2/10/2020 20:59,FALSE,AiryneeJ_,b'RT @TylerIAm: I cannot believe Kobe Bryant is dead',"Memphis, TN",171,11752,2472
959,1.22697E+18,2/10/2020 20:59,FALSE,Bra_Kobe,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/KuJieT9DCC',"Accra, Ghana",9,1239,0
960,1.22697E+18,2/10/2020 20:59,FALSE,MelForeverSolid,b'RT @LegionHoops: These Kobe &amp; Gianna murals are beautiful. Wow. https://t.co/Bt8joYgebZ',,0,14,4395
961,1.22697E+18,2/10/2020 20:59,FALSE,mindless_laker,"b'RT @enews: Vanessa Bryant: My Brain ""Refuses to Accept"" That Gianna and Kobe Are Gone https://t.co/SbEun1xbfk'",,10,130,17
962,1.22697E+18,2/10/2020 20:59,FALSE,AriDunnYett,b'RIP Kobe \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b we love you. https://t.co/ygbho1JCt9',"Las Vegas, NV ",0,175,0
963,1.22697E+18,2/10/2020 20:59,FALSE,hatridmonsita,b'@PabloKelec @FerdinandPV @ceciliaalanis De las letras no puedo hablar mucho porque casi no las conozco pero s\xc3\xad hizo\xe2\x80\xa6 https://t.co/Yf9uNusAjO',Donde Hatari nunca vendrán,4,564,0
964,1.22697E+18,2/10/2020 20:59,FALSE,Jdmhau86,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","San Bernardino, CA",0,16,789
965,1.22697E+18,2/10/2020 20:59,FALSE,medinamarco1982,"b'RT @ComplexSports: 17 years ago today, MJ had to remind Kobe how many rings he had during his final All-Star Game \xf0\x9f\x98\x82\n\n https://t.co/Aj2U5Uig\xe2\x80\xa6'",Colorado Land of Snow :),21,149,14810
966,1.22697E+18,2/10/2020 20:59,FALSE,jessestjulien,"b'RT @enews: Vanessa Bryant: My Brain ""Refuses to Accept"" That Gianna and Kobe Are Gone https://t.co/SbEun1xbfk'",,0,10,17
967,1.22697E+18,2/10/2020 20:59,FALSE,_trashboat,"b'RT @Complex: Vanessa Bryant mourns Kobe and Gianna: ""My brain refuses to accept that both Kobe and Gigi are gone \xe2\x80\x94 I\'m so mad.""\n\nSending lo\xe2\x80\xa6'",!!! slc,14,804,100
968,1.22697E+18,2/10/2020 20:59,FALSE,Makia_onelove,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',"Comunidad de Madrid, España",0,148,1224
969,1.22697E+18,2/10/2020 20:59,FALSE,Rachel00334291,"b'RT @B52Malmet: Not for nothing but it is strikes me that we now live in a time when physical violence, death threats are a daily occurrence\xe2\x80\xa6'",,0,4,177
970,1.22697E+18,2/10/2020 20:59,FALSE,frankromero30,b'RT @vamos: .@JmCalderon en #NoticiasVamos:\n- El recuerdo a Kobe\n- La apasionante #CopaACB que se nos viene https://t.co/DI1DqU2Rp6',"Barcelona, Cataluña",0,44,2
971,1.22697E+18,2/10/2020 20:59,FALSE,bokets110,"b'Hometown:  Ben says \xe2\x80\x9c#24 for Kobe Bryant?\xe2\x80\x9d About a piano.  Don\xe2\x80\x99t know when they taped this show, but how appropriate.'","Bryan, OH",0,78,0
972,1.22697E+18,2/10/2020 20:59,FALSE,Bradblunt1,"b""@nick_nitr0 @timelesssports_ @alleniverson I don't remember what the whole convo was but i remember them talking on\xe2\x80\xa6 https://t.co/7KwsMWHh3d""",,0,26,0
973,1.22697E+18,2/10/2020 20:59,FALSE,DayofMun12,"b'RT @Mamba_Insider: ""As basketball players, we\'re really supposed to shut up and dribble, but I\'m glad we did a little bit more than that.""\xe2\x80\xa6'",,0,68,2715
974,1.22697E+18,2/10/2020 20:59,FALSE,jakelicciardi,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,1102,789
975,1.22697E+18,2/10/2020 20:59,FALSE,BiuBay,"b""A whole lot of hurt post the death of #Kobe.  It's very sad &amp; I don't think he would have stood for this controvers\xe2\x80\xa6 https://t.co/kLW0bV8CS4""","California, USA",1,625,0
976,1.22697E+18,2/10/2020 20:59,FALSE,_taylordevynn,b'I can\xe2\x80\x99t even imagine losing my dad and my sister at the same time. Praying for Kobe\xe2\x80\x99s family. Grief is one of the m\xe2\x80\xa6 https://t.co/viCOioBzoW',"Washington, DC",0,223,0
977,1.22697E+18,2/10/2020 20:59,FALSE,_vivalaMONSTER,b'RT @tinnkky: Slightly misleading for anyone looking for an actual Kobe burger lmfao',ya father house,43,2827,6
978,1.22697E+18,2/10/2020 20:59,FALSE,Albe23R,"b'RT @HistoryJumpman: #OTD 22 years ago, MJ &amp; Kobe faced off in the 1998 All-Star Game!\xf0\x9f\x93\xba \n#JumpmanHistory #MambaForever https://t.co/63Xks36n\xe2\x80\xa6'",,0,0,613
979,1.22697E+18,2/10/2020 20:59,FALSE,champton331,"b'RT @MambaSportsHQ: Our hearts are heavy. Our head is heavy. It is our duty, though, to continue our mission \xe2\x80\x93 Kobe\xe2\x80\x99s mission \xe2\x80\x94 to help the\xe2\x80\xa6'","Los Angeles, CA",0,209,12
980,1.22697E+18,2/10/2020 20:59,FALSE,OfCongolese,b'D\xc3\xa9c\xc3\xa8s\xc2\xa0de Kobe Bryant : sa femme Vanessa publie une vid\xc3\xa9o poignante de leur fille \xc3\xa2g\xc3\xa9e de 7 mois\n\nDeux semaines apr\xc3\xa8\xe2\x80\xa6 https://t.co/Jk4kyZUXZE',,0,9,0
981,1.22697E+18,2/10/2020 20:59,FALSE,MJLopezzzzz,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Lubbock, TX",0,29,789
982,1.22697E+18,2/10/2020 20:59,FALSE,mindless_laker,"b'RT @enews: ""I\xe2\x80\x99ve been reluctant to put my feelings into words. My brain refuses to accept that both Kobe and Gigi are gone. I can\xe2\x80\x99t process\xe2\x80\xa6'",,10,130,252
983,1.22697E+18,2/10/2020 20:59,FALSE,trendiiyola,b'RT @TylerIAm: I cannot believe Kobe Bryant is dead',"Atlanta, GA",0,1479,2472
984,1.22697E+18,2/10/2020 20:59,FALSE,__ellesig,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,5,188,789
985,1.22697E+18,2/10/2020 20:59,FALSE,JusTwoin,"b'RT @Complex: Vanessa Bryant mourns Kobe and Gianna: ""My brain refuses to accept that both Kobe and Gigi are gone \xe2\x80\x94 I\'m so mad.""\n\nSending lo\xe2\x80\xa6'",South Beach Miami,1,224,100
986,1.22697E+18,2/10/2020 20:59,FALSE,mindless_laker,"b'RT @Complex: Vanessa Bryant mourns Kobe and Gianna: ""My brain refuses to accept that both Kobe and Gigi are gone \xe2\x80\x94 I\'m so mad.""\n\nSending lo\xe2\x80\xa6'",,10,130,100
987,1.22697E+18,2/10/2020 20:59,FALSE,AnthonyB0922,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Kissimmee, FL",1,314,789
988,1.22697E+18,2/10/2020 20:59,FALSE,bondie077,b'NBA: Petition to make Kobe Bryant the new NBA Logo - Sign the Petition! https://t.co/dGiQvD2NE8 via @UKChange',England,1,851,0
989,1.22697E+18,2/10/2020 20:59,FALSE,AOtunechi,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",Pure,4,811,789
990,1.22697E+18,2/10/2020 20:59,FALSE,SaLute_The_Bars,b'RT @CristalBarzz: Kobe had one accuser and he was acquitted. Charlie Rose had 27 accusers and #GayleKing stood by him. Make it make sense.\xe2\x80\xa6',CHI | ORL | DAL ,0,67,616
991,1.22697E+18,2/10/2020 20:59,FALSE,TrueKingAwesome,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'",,0,48,1372
992,1.22697E+18,2/10/2020 20:59,FALSE,darealisaach,b'RT @TheMoeSamir: Spike Lee honoring Kobe Bryant with a outfit inspired by his jersey. #Oscars https://t.co/RcCNf3Ij7A',,2,500,4
993,1.22697E+18,2/10/2020 20:59,FALSE,Trueowl1867,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Los Angeles, CA",0,157,789
994,1.22697E+18,2/10/2020 20:59,FALSE,daengsae4,b'RT @tysonbeckdesign: Spent my week taking down this official Kobe Bryant artwork I made from 102 stores and ads illegally selling it. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x80\xa6',Republic of the Philippines,0,396,1648
995,1.22697E+18,2/10/2020 20:59,FALSE,mauchiconi,"b'@radiomitre Al morir Kobe Bryant, dej\xc3\xb3 de ser la esposa. En todo caso es la viuda de Kobe Bryant.'",,0,3,0
996,1.22697E+18,2/10/2020 20:59,FALSE,kloadingg__25,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",225,4,1329,789
997,1.22697E+18,2/10/2020 20:59,FALSE,NiamhGa,b'RT @THR: Spike Lee pays tribute to Kobe Bryant with his #Oscars red carpet look https://t.co/BYOjau0Mir https://t.co/PQ1xxI1kzY',"London, England",0,13,2227
998,1.22697E+18,2/10/2020 20:59,FALSE,Timothy13619081,"b'@DLHughleyRadio I think  that  was so out of line  of ms. Gayle to even ask her, that question. Their  is a time  &amp;\xe2\x80\xa6 https://t.co/5VyGw7fxn5'",,0,55,0
